id_reserva,fecha_reserva,asistencia,id_socio,id_clase
124,2020-07-30,0,684,6
125,2023-12-18,0,180,4
126,2025-11-12,1,833,9
127,2025-11-13,0,983,49
128,2021-05-01,1,584,47
129,2024-03-06,1,114,12
130,2025-12-03,1,253,10
131,2022-04-10,0,626,5
132,2024-08-14,1,670,20
133,2020-05-31,1,132,34
134,2025-11-12,0,984,27
135,2021-08-12,1,973,40
136,2024-11-30,0,387,38
137,2022-03-29,1,238,14
138,2023-11-17,1,592,48
139,2023-08-07,1,484,43
140,2021-03-20,1,376,34
141,2023-12-29,0,751,14
142,2022-12-25,0,349,48
143,2021-02-04,1,842,19
144,2020-06-20,1,363,14
145,2021-03-28,1,924,22
146,2024-10-04,0,985,34
147,2024-12-30,0,705,2
148,2023-02-11,1,634,38
149,2024-04-09,0,522,39
150,2024-09-12,0,744,11
151,2021-08-20,0,784,15
152,2022-05-30,0,889,7
153,2023-09-17,0,552,29
154,2024-03-05,1,366,33
155,2025-07-23,1,310,31
156,2024-11-30,1,110,22
157,2021-07-08,1,195,5
158,2023-04-27,0,962,24
159,2022-05-29,1,196,32
160,2023-07-17,1,825,41
161,2021-01-04,0,358,36
162,2025-12-01,1,896,25
163,2021-02-17,1,6,18
164,2024-09-01,0,843,19
165,2022-12-20,1,41,26
166,2022-02-08,1,594,8
167,2024-10-12,0,598,2
168,2022-09-25,1,37,37
169,2021-02-28,0,56,48
170,2022-08-04,1,788,21
171,2023-10-21,0,774,28
172,2020-08-12,0,858,43
173,2022-05-21,1,492,43
174,2023-05-18,1,167,6
175,2022-08-23,1,599,40
176,2025-05-02,1,507,20
177,2022-08-26,1,147,27
178,2022-05-12,1,836,21
179,2025-05-09,1,582,9
180,2024-12-11,1,418,8
181,2020-05-02,0,346,48
182,2024-06-09,1,625,34
183,2025-01-02,0,717,28
184,2022-07-02,1,24,40
185,2020-06-26,0,822,47
186,2024-07-14,1,634,27
187,2021-03-07,1,388,34
188,2025-11-26,1,815,50
189,2024-11-01,0,631,21
190,2024-07-14,1,248,7
191,2025-08-18,1,681,6
192,2020-05-12,1,625,38
193,2020-06-28,0,93,24
194,2020-02-17,1,724,16
195,2025-11-10,0,473,8
196,2022-07-14,1,725,31
197,2022-07-21,0,157,40
198,2020-05-29,1,556,45
199,2024-09-11,0,808,21
200,2025-04-26,0,756,15
201,2022-05-11,0,868,31
202,2024-04-09,1,850,39
203,2024-12-22,1,127,20
204,2025-11-01,0,404,18
205,2021-04-06,1,544,19
206,2022-03-06,1,127,27
207,2021-03-13,0,183,1
208,2022-03-13,0,308,43
209,2020-09-20,0,521,46
210,2023-12-01,0,785,44
211,2023-02-12,1,61,28
212,2025-01-15,0,462,1
213,2024-07-11,0,555,5
214,2024-07-11,0,995,42
215,2021-08-09,0,89,44
216,2024-10-11,0,433,43
217,2025-11-10,1,427,25
218,2022-11-17,1,218,18
219,2020-02-22,1,835,22
220,2023-09-09,0,741,23
221,2021-03-07,0,298,1
222,2020-11-13,0,83,5
223,2023-04-19,0,191,7
224,2020-12-21,0,589,23
225,2025-02-21,0,557,28
226,2021-09-02,0,204,28
227,2024-07-06,1,90,24
228,2020-12-27,1,525,1
229,2020-02-21,1,817,7
230,2024-04-03,1,273,34
231,2023-09-24,1,120,38
232,2022-01-11,0,358,28
233,2024-12-07,1,415,8
234,2023-12-16,0,21,13
235,2023-04-12,1,995,46
236,2024-11-17,0,970,22
237,2020-05-06,1,334,42
238,2021-08-03,1,389,19
239,2021-11-08,0,869,7
240,2020-05-31,0,760,42
241,2024-10-02,1,444,6
242,2021-02-01,0,960,42
243,2024-01-10,0,771,2
244,2021-10-13,1,680,43
245,2020-08-13,1,291,35
246,2025-01-21,0,29,43
247,2025-04-07,0,568,21
248,2021-08-15,1,249,27
249,2024-06-10,1,243,26
250,2025-03-04,1,118,43
251,2022-03-01,1,817,43
252,2021-01-04,1,478,50
253,2021-01-15,0,792,32
254,2023-05-28,1,609,45
255,2020-01-09,0,68,21
256,2024-08-06,1,59,22
257,2022-12-24,1,577,2
258,2022-06-04,1,162,41
259,2021-07-12,1,626,17
260,2022-08-21,0,423,31
261,2025-02-27,1,543,17
262,2020-11-20,1,173,23
263,2024-06-13,0,153,45
264,2020-03-15,0,741,35
265,2021-04-08,1,496,48
266,2023-03-26,1,101,33
267,2020-03-08,1,178,3
268,2025-10-15,0,400,22
269,2023-10-11,0,339,31
270,2025-08-10,1,752,19
271,2024-08-05,0,116,22
272,2025-07-18,0,797,1
273,2022-11-15,1,555,29
274,2025-12-24,0,10,9
275,2020-01-23,1,563,44
276,2022-05-09,1,797,49
277,2023-01-17,1,861,11
278,2021-08-20,0,193,45
279,2021-05-21,0,767,4
280,2023-03-19,0,24,12
281,2021-06-30,0,622,24
282,2020-01-29,1,693,32
283,2024-06-02,1,214,9
284,2024-04-07,0,401,29
285,2022-10-07,0,988,12
286,2023-02-13,0,374,46
287,2021-06-10,1,816,42
288,2020-07-25,0,392,48
289,2023-02-07,0,920,41
290,2021-09-16,1,87,9
291,2023-09-19,0,437,44
292,2023-02-10,1,402,16
293,2022-01-10,0,260,44
294,2025-08-09,1,712,32
295,2022-10-04,1,396,4
296,2024-05-02,1,151,48
297,2020-09-22,1,38,21
298,2020-09-29,0,575,3
299,2024-04-17,1,328,1
300,2021-06-08,0,486,29
301,2021-07-05,1,519,13
302,2021-06-19,1,900,49
303,2022-08-17,0,948,48
304,2024-05-22,1,763,4
305,2025-11-20,0,133,21
306,2024-05-27,1,848,1
307,2021-07-13,0,691,8
308,2020-05-09,0,735,36
309,2023-09-08,1,165,18
310,2024-05-30,1,988,4
311,2020-07-19,0,95,16
312,2023-11-23,1,84,25
313,2023-10-31,0,56,8
314,2022-08-12,0,362,42
315,2022-05-10,1,603,36
316,2025-08-30,1,531,45
317,2023-12-28,1,482,23
318,2021-06-06,1,374,43
319,2021-11-15,0,752,9
320,2020-03-28,1,123,47
321,2025-06-12,0,118,10
322,2025-01-23,0,878,8
323,2020-10-26,1,158,43
324,2023-12-19,0,289,25
325,2020-09-16,1,343,25
326,2020-08-05,1,785,9
327,2022-05-07,1,59,25
328,2024-07-11,1,414,31
329,2020-08-16,0,375,12
330,2025-03-27,1,63,40
331,2021-08-23,1,164,22
332,2023-09-21,0,882,19
333,2021-01-28,0,81,16
334,2024-01-05,0,114,15
335,2023-06-11,0,22,19
336,2022-08-28,1,267,23
337,2021-09-12,0,450,13
338,2024-11-07,1,818,48
339,2023-10-14,1,450,11
340,2021-03-06,1,694,24
341,2020-01-27,1,206,5
342,2024-04-13,0,228,19
343,2020-03-11,1,578,36
344,2021-12-13,0,920,21
345,2022-01-05,0,197,15
346,2023-02-10,0,195,49
347,2025-09-24,0,819,49
348,2025-09-02,0,928,22
349,2025-09-07,0,199,26
350,2024-08-25,1,573,36
351,2020-12-30,1,85,1
352,2025-11-21,1,108,9
353,2020-04-18,0,717,12
354,2020-02-14,0,793,6
355,2025-02-16,1,801,36
356,2022-09-09,0,473,35
357,2025-04-10,1,262,1
358,2022-11-04,1,100,18
359,2022-02-21,1,833,13
360,2021-06-23,1,447,46
361,2025-04-22,0,536,32
362,2025-11-09,1,653,49
363,2023-07-25,1,438,3
364,2023-05-06,1,283,40
365,2025-01-30,0,894,18
366,2024-08-28,0,210,22
367,2023-08-26,1,509,45
368,2024-10-17,0,532,18
369,2024-12-28,1,247,24
370,2020-06-02,0,326,23
371,2021-02-08,0,504,23
372,2023-01-03,1,40,24
373,2020-02-09,0,85,30
374,2020-07-02,1,173,49
375,2024-06-06,0,893,29
376,2025-08-11,1,192,50
377,2023-12-02,0,456,50
378,2023-03-05,1,583,43
379,2022-03-11,0,851,27
380,2023-12-11,0,97,39
381,2022-12-12,0,452,31
382,2021-10-03,0,704,35
383,2020-12-30,0,970,25
384,2022-07-14,1,782,20
385,2024-11-26,0,17,2
386,2020-12-08,0,387,19
387,2024-10-13,0,115,43
388,2025-11-05,0,430,14
389,2021-08-16,0,310,42
390,2022-05-22,0,716,29
391,2021-11-21,0,377,27
392,2024-10-13,0,441,48
393,2024-12-18,1,606,24
394,2021-08-26,1,989,4
395,2020-07-16,0,78,26
396,2020-08-06,1,524,3
397,2021-06-14,1,942,8
398,2025-06-08,1,372,28
399,2023-05-24,1,882,31
400,2021-10-29,0,309,28
401,2021-01-02,0,89,26
402,2020-02-12,0,21,40
403,2020-02-23,0,729,14
404,2025-09-20,0,661,36
405,2021-09-14,0,523,35
406,2020-01-01,0,276,20
407,2023-05-27,0,206,27
408,2025-12-30,1,792,8
409,2020-09-07,0,363,33
410,2020-10-02,0,206,31
411,2020-01-15,0,529,48
412,2023-04-26,0,923,3
413,2024-10-20,0,725,4
414,2021-03-22,0,491,27
415,2024-07-01,0,879,30
416,2023-09-17,0,579,19
417,2020-06-23,1,917,39
418,2021-10-30,0,309,9
419,2024-06-20,0,225,13
420,2020-11-01,1,345,41
421,2022-07-03,0,694,35
422,2024-10-06,0,664,33
423,2022-12-27,1,899,31
424,2021-06-14,0,435,21
425,2022-11-11,0,398,44
426,2020-02-01,0,773,21
427,2020-01-01,1,188,9
428,2022-05-08,1,818,5
429,2022-02-14,0,931,43
430,2020-02-15,0,333,11
431,2024-10-14,1,265,34
432,2021-03-25,1,43,17
433,2023-12-21,0,327,41
434,2023-09-05,1,758,37
435,2024-08-31,1,173,15
436,2021-05-28,0,612,37
437,2023-01-30,0,361,50
438,2021-10-14,1,564,17
439,2023-06-15,0,719,14
440,2021-09-22,0,785,45
441,2021-12-13,0,163,25
442,2020-10-06,0,717,40
443,2025-07-23,0,145,8
444,2023-07-09,1,587,16
445,2025-05-03,0,284,48
446,2024-12-01,1,122,7
447,2024-05-08,0,137,48
448,2025-02-03,0,865,18
449,2022-12-01,0,71,34
450,2022-02-12,1,225,36
451,2023-12-25,1,274,17
452,2024-12-09,1,952,44
453,2022-09-05,1,882,13
454,2021-07-12,0,298,15
455,2021-09-04,0,784,32
456,2021-08-22,1,665,38
457,2025-10-22,0,708,48
458,2024-05-05,0,960,3
459,2022-12-03,1,641,1
460,2021-01-24,1,757,31
461,2022-10-18,1,491,31
462,2022-01-20,0,815,16
463,2020-07-11,1,236,45
464,2023-09-29,0,651,37
465,2025-07-20,0,412,11
466,2022-09-13,0,688,49
467,2020-02-11,0,476,16
468,2022-08-10,0,790,31
469,2023-06-24,0,85,44
470,2024-07-17,1,429,21
471,2025-01-21,0,47,22
472,2024-12-07,1,112,44
473,2024-12-01,1,998,6
474,2021-12-22,0,961,42
475,2025-12-03,0,957,40
476,2022-09-15,1,36,25
477,2025-06-11,0,714,18
478,2022-07-27,1,753,25
479,2022-07-26,0,898,4
480,2024-03-06,0,966,16
481,2022-06-07,1,978,39
482,2021-04-09,0,856,3
483,2024-03-14,1,984,49
484,2022-04-13,1,910,31
485,2023-05-16,1,911,23
486,2020-04-30,0,614,31
487,2020-06-14,1,783,45
488,2022-01-22,0,578,50
489,2021-03-04,0,429,22
490,2020-08-14,0,869,42
491,2021-12-05,0,246,40
492,2024-03-02,1,438,48
493,2020-03-05,0,472,12
494,2021-11-04,0,724,2
495,2021-07-15,0,213,8
496,2020-06-13,0,916,38
497,2025-11-05,1,989,37
498,2022-02-18,0,786,4
499,2025-11-14,1,338,48
500,2021-10-24,1,874,36
501,2024-02-16,0,852,3
502,2022-12-16,0,966,45
503,2022-07-26,1,529,22
504,2022-01-16,0,236,28
505,2023-04-02,0,356,3
506,2025-09-29,0,703,13
507,2022-06-28,1,120,12
508,2020-03-25,1,538,1
509,2025-08-01,0,54,27
510,2023-04-03,1,693,15
511,2020-10-11,0,701,32
512,2022-11-04,1,768,2
513,2022-05-10,0,227,31
514,2020-11-23,1,375,41
515,2022-11-06,0,193,7
516,2023-06-25,0,56,35
517,2024-06-07,0,328,30
518,2021-01-26,0,323,23
519,2024-01-04,1,858,25
520,2021-12-09,0,765,15
521,2020-07-30,1,284,39
522,2021-02-26,1,845,29
523,2024-08-20,1,366,9
524,2022-07-26,0,728,2
525,2022-01-12,1,715,4
526,2023-10-21,0,18,42
527,2025-09-08,1,274,3
528,2021-05-15,1,196,50
529,2022-12-28,0,732,43
530,2023-02-07,0,438,37
531,2025-06-15,1,766,12
532,2023-12-27,1,602,11
533,2025-09-24,0,147,25
534,2023-07-25,1,445,2
535,2023-10-20,1,649,8
536,2025-06-30,1,461,9
537,2025-09-03,1,824,30
538,2022-03-20,0,178,36
539,2022-07-22,1,152,29
540,2021-09-02,1,524,19
541,2024-02-19,1,578,4
542,2023-10-10,0,668,47
543,2023-07-10,1,183,28
544,2020-04-02,1,662,2
545,2021-06-28,0,286,26
546,2020-10-23,0,245,8
547,2021-02-27,0,426,15
548,2025-09-18,1,864,10
549,2025-06-12,0,187,44
550,2021-08-15,0,577,14
551,2020-08-09,1,476,3
552,2025-05-12,1,247,42
553,2024-01-21,0,650,44
554,2025-07-22,0,872,11
555,2020-12-08,1,761,35
556,2021-11-19,1,672,19
557,2021-03-01,0,94,2
558,2020-11-13,0,284,50
559,2020-04-07,1,766,41
560,2020-02-05,0,820,21
561,2022-01-05,1,683,41
562,2022-07-24,0,491,29
563,2020-07-09,1,478,36
564,2021-02-15,0,899,43
565,2020-04-18,1,601,39
566,2022-05-17,0,442,50
567,2024-06-02,1,473,29
568,2025-10-25,1,663,39
569,2024-11-18,1,315,36
570,2025-06-21,0,984,19
571,2022-03-17,1,794,21
572,2023-12-20,0,211,8
573,2021-08-31,1,734,41
574,2021-08-20,1,231,26
575,2021-10-12,0,267,21
576,2025-03-05,0,302,49
577,2022-12-26,1,880,19
578,2023-03-21,0,964,22
579,2022-08-11,0,188,8
580,2021-08-17,0,454,39
581,2020-07-22,0,573,39
582,2023-03-24,0,116,21
583,2021-07-07,0,528,29
584,2022-12-01,1,738,38
585,2023-08-20,1,162,11
586,2021-01-18,1,151,1
587,2024-04-22,1,170,41
588,2023-01-01,0,376,41
589,2024-11-07,0,369,49
590,2022-07-23,0,408,45
591,2020-05-14,1,904,1
592,2020-08-21,0,34,3
593,2024-01-31,0,314,34
594,2021-03-03,0,978,7
595,2022-06-09,1,359,10
596,2025-10-03,1,843,46
597,2020-09-16,0,679,38
598,2023-03-23,1,970,34
599,2021-12-02,0,488,29
600,2020-12-25,0,315,50
601,2022-12-24,0,111,17
602,2023-04-25,0,966,18
603,2023-05-05,1,480,30
604,2021-04-17,1,724,9
605,2025-05-07,0,614,27
606,2022-10-04,0,69,47
607,2021-08-27,0,21,15
608,2020-04-17,0,778,46
609,2020-03-12,1,423,15
610,2022-05-24,0,107,7
611,2021-05-27,0,281,1
612,2023-05-30,0,553,5
613,2025-03-07,1,921,47
614,2025-09-23,0,869,47
615,2022-01-04,1,33,10
616,2024-08-18,1,304,12
617,2021-09-07,1,448,45
618,2023-02-28,1,542,21
619,2020-07-09,1,80,46
620,2022-05-20,1,787,13
621,2021-03-21,1,669,11
622,2022-01-27,1,668,10
623,2020-09-17,0,788,35
624,2024-07-18,1,569,16
625,2022-02-12,0,653,5
626,2025-07-24,0,598,40
627,2022-11-28,1,734,45
628,2023-11-06,0,413,35
629,2021-11-24,1,684,12
630,2021-01-06,0,885,36
631,2021-09-15,0,399,22
632,2022-03-11,1,336,1
633,2020-10-05,0,663,48
634,2023-06-30,1,21,17
635,2020-08-08,1,237,47
636,2020-03-25,1,982,44
637,2022-11-22,1,696,4
638,2020-03-17,0,778,43
639,2023-04-19,0,229,8
640,2024-08-29,1,975,23
641,2023-10-23,0,199,31
642,2023-04-22,0,691,31
643,2021-03-28,0,463,47
644,2021-04-13,1,281,40
645,2020-04-04,0,710,18
646,2023-05-22,0,901,17
647,2024-10-28,1,638,12
648,2024-04-07,0,675,48
649,2024-02-17,1,981,39
650,2022-06-02,1,493,44
651,2025-07-19,0,954,6
652,2024-07-08,0,251,35
653,2024-03-11,0,894,26
654,2025-01-08,0,285,6
655,2021-04-17,1,791,25
656,2023-03-06,0,264,40
657,2021-08-21,1,73,34
658,2020-09-15,0,792,37
659,2025-10-21,1,360,14
660,2021-01-31,1,819,7
661,2025-03-31,0,715,42
662,2020-12-24,0,862,19
663,2021-08-03,0,426,41
664,2020-10-14,1,447,49
665,2020-01-30,1,534,7
666,2021-08-30,1,77,32
667,2024-01-31,1,863,21
668,2020-02-09,0,45,49
669,2021-08-04,1,247,38
670,2024-08-11,1,547,2
671,2025-05-03,0,803,28
672,2020-06-03,1,315,29
673,2023-12-04,1,303,22
674,2021-02-15,0,507,8
675,2024-04-25,0,794,27
676,2023-03-15,1,152,8
677,2022-08-19,1,130,27
678,2025-02-21,1,292,36
679,2023-04-08,1,872,14
680,2020-08-19,0,907,12
681,2020-08-08,0,617,1
682,2025-05-13,1,97,28
683,2023-08-20,0,331,32
684,2022-01-14,0,866,37
685,2021-10-09,0,435,14
686,2020-05-07,1,816,10
687,2021-12-04,0,841,40
688,2020-03-09,0,724,16
689,2025-10-14,1,386,16
690,2021-09-03,1,260,47
691,2020-01-20,1,439,11
692,2023-09-20,0,955,43
693,2024-12-03,0,981,43
694,2020-10-04,0,44,31
695,2020-07-22,0,511,20
696,2025-12-18,1,545,43
697,2020-11-22,0,144,13
698,2024-07-01,0,379,6
699,2024-04-07,0,6,22
700,2020-11-18,1,490,49
701,2025-09-20,1,988,20
702,2024-07-25,1,91,38
703,2023-12-18,1,163,19
704,2025-01-19,0,196,10
705,2023-01-21,0,530,21
706,2022-04-01,1,74,37
707,2023-11-12,0,718,2
708,2025-07-16,1,283,41
709,2025-07-04,1,377,35
710,2022-07-20,1,76,28
711,2020-05-26,0,253,18
712,2025-06-29,1,872,4
713,2024-09-28,1,586,47
714,2021-02-05,0,350,21
715,2024-11-21,1,496,43
716,2022-05-16,1,152,19
717,2023-05-04,0,727,40
718,2020-03-30,1,675,46
719,2022-09-11,1,588,44
720,2025-01-09,1,629,6
721,2020-09-15,1,989,18
722,2023-05-12,1,851,13
723,2020-09-16,0,68,33
724,2024-03-09,0,78,9
725,2022-06-12,0,594,12
726,2024-06-17,0,833,34
727,2020-01-27,1,198,10
728,2025-03-07,1,857,47
729,2025-01-05,0,456,42
730,2022-02-10,1,524,23
731,2020-09-13,0,977,3
732,2020-05-12,1,185,39
733,2022-11-11,1,978,23
734,2025-08-02,1,943,33
735,2025-12-11,0,614,20
736,2022-12-28,1,909,30
737,2023-05-16,1,684,10
738,2021-04-24,1,140,15
739,2022-04-14,0,741,15
740,2022-10-30,1,225,38
741,2023-01-25,0,791,36
742,2025-08-14,1,852,36
743,2021-11-27,0,180,36
744,2023-12-08,0,965,27
745,2021-09-02,1,453,43
746,2025-06-26,0,580,30
747,2025-11-19,1,280,18
748,2023-10-20,0,344,42
749,2023-08-19,0,20,17
750,2024-05-31,0,88,1
751,2021-09-25,1,38,23
752,2024-12-26,1,10,46
753,2024-08-28,0,649,15
754,2025-10-29,0,224,10
755,2020-06-04,1,900,3
756,2020-06-13,0,369,25
757,2023-08-16,0,313,4
758,2023-05-16,1,232,19
759,2020-11-16,1,147,9
760,2022-10-17,1,482,45
761,2024-04-12,1,855,2
762,2022-11-16,0,385,33
763,2024-09-21,0,696,50
764,2024-08-30,0,973,42
765,2022-03-05,1,444,33
766,2020-04-11,1,923,4
767,2025-01-08,0,988,3
768,2024-10-05,1,761,39
769,2022-01-28,1,108,10
770,2022-11-24,1,460,23
771,2025-10-09,0,538,10
772,2021-12-30,0,843,45
773,2020-09-22,1,931,38
774,2023-02-27,1,267,17
775,2022-11-27,1,172,34
776,2023-11-23,1,3,38
777,2023-04-07,0,713,14
778,2025-02-03,1,989,41
779,2021-01-09,1,168,49
780,2024-11-27,0,902,35
781,2021-04-15,1,741,31
782,2022-12-04,0,579,3
783,2022-09-04,1,233,44
784,2023-09-11,1,809,49
785,2021-04-11,0,796,17
786,2023-10-26,0,189,11
787,2025-10-21,1,28,28
788,2025-06-14,1,488,17
789,2023-05-08,1,381,44
790,2020-07-28,1,43,40
791,2024-03-25,1,425,3
792,2024-04-29,1,230,33
793,2024-09-25,0,145,40
794,2021-10-27,0,77,45
795,2022-12-21,0,130,5
796,2023-10-22,0,242,10
797,2024-06-27,0,813,25
798,2020-07-05,0,507,29
799,2023-06-08,0,59,29
800,2025-12-02,0,905,25
801,2021-12-12,0,598,25
802,2022-07-03,1,785,34
803,2025-09-16,1,662,38
804,2023-09-21,1,468,28
805,2023-06-04,0,617,35
806,2025-01-16,0,848,5
807,2020-06-27,1,732,17
808,2023-09-26,1,94,2
809,2020-02-11,1,75,43
810,2020-11-15,0,277,18
811,2022-05-01,1,860,40
812,2021-08-15,1,940,44
813,2025-03-05,0,583,44
814,2023-09-11,1,681,38
815,2024-06-07,1,285,34
816,2021-08-30,0,375,38
817,2022-11-02,0,102,4
818,2021-02-12,1,349,35
819,2025-08-23,1,68,1
820,2023-01-22,1,826,30
821,2020-01-28,0,743,50
822,2022-10-05,0,836,33
823,2022-05-27,1,627,4
824,2022-02-04,1,830,43
825,2021-01-24,1,749,37
826,2022-06-02,1,978,44
827,2025-05-27,0,516,11
828,2023-07-20,1,154,42
829,2023-12-24,0,66,48
830,2023-04-22,1,441,3
831,2023-12-18,0,368,47
832,2023-10-22,1,313,20
833,2020-05-05,1,959,30
834,2024-08-03,0,222,7
835,2023-09-08,0,313,23
836,2024-04-09,0,935,14
837,2023-06-05,1,183,3
838,2025-04-02,1,515,40
839,2022-03-28,0,24,40
840,2021-01-01,0,973,46
841,2024-10-20,1,769,38
842,2023-02-21,1,863,23
843,2023-07-09,1,815,11
844,2025-02-17,1,281,11
845,2021-11-09,0,791,1
846,2021-08-10,1,76,30
847,2020-01-19,1,747,38
848,2021-08-28,0,647,9
849,2022-06-07,0,459,11
850,2025-10-15,0,315,40
851,2020-05-27,0,731,19
852,2023-09-03,1,802,34
853,2023-07-14,0,800,29
854,2023-08-03,0,644,19
855,2024-03-27,0,893,7
856,2021-05-12,1,468,1
857,2023-03-21,0,126,33
858,2022-03-18,1,486,5
859,2022-01-11,1,390,29
860,2024-11-12,1,423,21
861,2024-01-31,1,550,30
862,2021-04-17,1,381,21
863,2025-04-18,1,426,45
864,2022-01-07,0,830,30
865,2022-07-09,1,191,7
866,2024-09-22,0,110,20
867,2021-08-14,0,453,46
868,2024-08-09,0,197,30
869,2025-04-14,1,882,4
870,2023-09-25,1,725,17
871,2023-03-11,1,810,26
872,2022-03-11,1,136,25
873,2022-06-10,1,877,35
874,2021-11-21,0,550,47
875,2021-11-11,1,921,42
876,2025-05-19,1,708,22
877,2022-01-24,0,233,13
878,2025-01-05,0,46,31
879,2025-04-10,0,741,17
880,2023-05-22,0,429,32
881,2022-06-08,1,541,49
882,2020-03-12,0,969,31
883,2025-10-05,1,918,48
884,2021-07-06,0,365,16
885,2024-05-07,1,414,7
886,2023-06-02,0,32,38
887,2021-08-29,1,844,30
888,2024-02-09,0,105,36
889,2022-11-17,0,361,37
890,2024-05-08,1,357,21
891,2024-11-09,0,530,50
892,2022-11-12,1,515,24
893,2022-10-19,0,702,7
894,2020-02-08,1,197,5
895,2021-01-31,1,766,17
896,2022-05-04,1,148,45
897,2020-08-18,1,707,39
898,2023-08-13,1,692,30
899,2024-12-29,1,504,31
900,2022-05-11,1,995,47
901,2022-04-27,0,494,12
902,2021-06-01,1,733,26
903,2025-08-23,1,960,23
904,2023-11-07,0,431,17
905,2021-03-10,1,748,21
906,2025-09-03,0,384,23
907,2020-05-21,0,783,22
908,2022-09-24,0,375,49
909,2023-04-01,0,802,35
910,2020-03-07,0,937,50
911,2025-12-24,0,210,25
912,2023-02-06,1,464,24
913,2023-06-27,1,526,48
914,2021-11-15,0,135,26
915,2022-08-13,0,921,46
916,2022-01-22,0,283,31
917,2021-11-15,1,444,20
918,2023-06-06,1,662,25
919,2021-12-04,1,556,25
920,2022-01-15,0,239,49
921,2025-04-04,0,160,32
922,2022-09-14,0,644,2
923,2021-07-23,0,770,13
924,2020-08-06,0,779,10
925,2024-01-21,0,899,38
926,2024-05-24,0,821,26
927,2024-09-09,0,846,32
928,2021-04-29,0,740,34
929,2022-07-18,0,970,2
